soc,battery_temp,ambient_temp,speed,hvac_power,tire_pressure,payload_kg,elevation_change,drive_mode,weather,road_type,remaining_range_km
13.669762739928753,21.10604621660689,14.907536012557419,69.83323698069397,2.281498208952779,35.653080107820905,410.9249651980945,24.130447395877397,normal,snow,mixed,32.153125419470555
63.18036488694176,38.07183399479173,12.881593727258753,94.33385373637589,4.233627043949305,28.20203649352925,154.5118030280928,83.02925147162028,sport,fog,city,214.75576856604272
70.98079256580542,27.765169778155283,15.94447658255407,20.309711693147342,4.943859903475635,30.661482379005125,445.3084156334061,-96.832797790775,normal,rain,city,275.27329587118925
11.492904603507053,31.96247819257614,-3.0040511386502953,13.026642932717817,0.3601333286516817,30.080739476279163,470.67017561658554,-57.485368365354496,sport,rain,city,33.1907189724711
56.088375246935286,15.630274709590822,15.657075075663855,89.91484326591004,0.22705078041851845,28.385009820918807,247.8962116495197,-53.10989844774192,sport,rain,city,202.37588167276064
30.384619767814417,16.032939257199438,2.1209406943605433,36.618999664474764,0.7479485145668091,31.245837543909346,177.28552362972937,-34.67746394764116,normal,clear,city,131.784892531693
68.06555113685049,28.374766494810487,-0.7834325505904367,114.17993270728229,1.921848378671731,32.98491872130219,207.11450780292807,-43.64267591586422,eco,rain,mixed,303.30704999498965
25.69297861044923,39.49965729604871,-6.758289060690439,85.71815647324476,0.655211045727162,35.06042290788081,167.1032209156328,18.02775711244773,normal,clear,city,107.1498101702394
72.18439642922193,41.55716636122696,28.132627937807044,39.21072566916371,4.35332238809378,35.91751772953176,106.20922101227004,77.12405285094908,eco,rain,highway,266.31041118140826
44.806181167048365,17.601197027869205,11.372096042827998,34.74512973524459,0.11573125513531901,34.46471669123518,309.2242351264447,27.39556821447789,sport,fog,mixed,165.0769064890501
94.30569898630611,31.150893063030683,21.33218416558792,62.84380635255709,1.5789635816791125,31.749444149702597,281.29844312266147,-51.694688209128174,sport,fog,highway,309.1938027201007
22.376884973139394,42.39689058837811,26.379667165237166,9.49736019338513,0.9234731474710267,33.78963540773624,231.2925355196378,72.75057001401692,sport,fog,city,71.80816629787036
40.695971594523265,26.639182631936592,23.965833265677674,14.121181517435879,4.657696650787662,34.748990308717126,47.92269334241589,26.40915782950266,sport,fog,city,123.43636144268828
20.212616911653015,39.886974942851054,13.525035954484114,21.1029457579431,3.34740502445014,31.72245757134945,398.4464823529999,-56.20757500241969,normal,clear,highway,50.57967321965112
93.22242564507064,19.010869631983084,9.394926447586492,92.96683119654722,4.560151282256872,34.280435472204,87.4667813753946,-27.666692566699354,sport,rain,highway,267.876975284069
88.9605418042883,43.06183469003396,8.797995482033187,61.66288311229469,4.861643551551967,31.861219346503013,57.28102169802407,57.99296134795651,eco,snow,mixed,349.3292780859434
33.21474649436401,37.54269952593908,22.002439846502817,1.2680547329331526,2.485491218386846,31.091967927013783,311.5356977414737,47.786236297422846,eco,fog,city,139.18537152770674
69.39856414307611,43.24003178360705,14.739717747093671,80.82198329665307,1.1715955402401312,32.20872670227009,199.32218061886158,15.316473901128518,sport,rain,city,257.88417622910475
83.54999801810942,35.298517006575196,32.45661239942553,50.84282143925965,0.9686439309829464,33.406837901017155,29.904237676164737,-71.04649945188763,normal,rain,city,370.4268442561696
59.96807304395161,25.90211795998281,33.735099216335605,61.302283795655754,1.1145943084292025,33.81505645054878,177.7841774805291,60.65785946290083,sport,rain,highway,184.25801625023058
57.66855205204058,43.145435175741675,-1.4719810996740765,25.693949209552265,3.5429665381100146,30.853890151136863,385.8901761424814,-38.49149428945038,sport,snow,city,169.2113218715475
31.76670618104065,23.267003289275355,-3.188317422713718,66.21386740729244,0.20222864061500367,32.57056201244828,307.6246026085488,54.319587799832476,eco,fog,mixed,140.0196161687265
18.379249102530927,24.965175661851976,21.520046301799976,117.49838877017864,0.25680536516357433,35.278966992643575,181.3930114934984,29.513273152451745,normal,clear,mixed,68.42301180357587
90.74941821579941,36.02425254005221,5.061287403113971,8.813362920691375,3.0407147119157503,35.810503200885115,95.90239581729404,-47.16594367129636,normal,clear,highway,347.2921581252456
91.03762514469975,37.95948898576159,-9.071464061745058,34.07008795973168,3.2102857336870327,29.817984729471636,315.89781040238665,-57.526154373468664,eco,snow,highway,324.13440946835914
66.97913115459411,42.882104515474616,34.432133468147754,29.159711143299575,3.3263146216123003,29.542649325706734,443.77765047317763,-73.81801534845624,eco,snow,mixed,253.9735492215541
40.51268119438306,21.144072271686284,1.3450383621904134,29.82591729014155,1.8594025229429563,33.413485067429185,323.1363590079569,-51.61075268237685,eco,clear,highway,167.5250479330995
41.428861715139476,38.939941056576714,36.46403258429046,45.44476290784527,4.029724443570766,31.317471086587553,406.4519273251121,-68.434195510172,normal,clear,highway,129.82713828983645
75.33601109832155,37.156381601908905,25.871722543912682,98.1731741693001,2.668122938633088,28.193778707345096,260.7639192771855,23.410249557550273,eco,fog,city,372.8739771347517
90.73992339573194,16.913836687607937,28.132674495574214,109.54304279572648,0.5273281500470972,30.774894965178273,358.9855533705144,19.756623795450707,eco,clear,mixed,445.45129651881604
89.83777818386056,26.61669423630621,0.07307478965802083,24.2658104950768,3.985496535336726,34.453957947778015,448.1133868891762,17.23441202655944,eco,clear,city,435.26377789726433
80.18879912718614,23.48296371180296,1.7097212808406468,65.15399255377353,4.765338931352291,34.37941544306546,386.58948912932755,28.377961844967672,sport,clear,mixed,266.0637358113198
67.78284815388591,24.13471273062091,16.06338769120329,76.42787665985763,0.3001815650117934,31.957481190532654,454.92697669907284,62.95690679291326,normal,snow,city,264.96299831853844
17.572596849554394,44.488406386641024,-1.3950073675068921,62.61929692366139,1.9567566935028995,31.78062347910028,215.56980105802992,82.71054230996069,normal,clear,mixed,56.287635399267245
24.54658426851524,34.283322404397836,5.271584634151614,52.08916730363035,2.4375802241737383,32.63605953947502,452.1101275635283,-53.92489241964758,sport,clear,mixed,81.02016757352744
90.86987696743714,36.53028473380499,6.073123897390225,23.03706070310854,0.7323538003915847,29.75517368450861,310.7836172408538,17.554898033785136,normal,fog,mixed,386.2818496373617
64.57861536936309,44.29852911945028,-2.0185033373617953,58.586323103908626,4.338544738914385,32.208348999127644,435.0243830408468,-84.33275575054572,eco,rain,highway,244.5218166551259
10.827734645496669,26.316053473729163,0.2591416697580371,48.14577932535946,1.42074822445022,28.088370880453187,19.6882652189177,-75.97151232888098,sport,snow,city,23.03777916357964
19.132438857942887,39.055205053584174,29.42759210041283,95.46760350027236,3.9150426996908005,31.80447643826507,328.92619095676804,30.8678625922781,eco,snow,highway,35.264303451349704
69.71515921972502,28.03592889913486,-1.640207272636582,91.63252309955942,3.3549724101415803,30.68840837000474,423.98753943894934,-2.6838876619098357,eco,fog,highway,273.1200980542099
10.455542546159682,41.0860101544494,-8.577130407803876,16.079841744680486,2.990229112335117,33.39895684722928,87.10101682159987,51.66641736688675,eco,clear,mixed,13.020751552536588
24.472724627574877,20.419726239339095,21.46774713144692,10.62228630756811,0.960714243482772,33.10682867322102,330.89346673246155,-14.864503801885732,eco,rain,mixed,105.97122080336963
59.38604104299275,43.43058531192839,38.7991559696225,108.97847318730035,1.1035176027545286,31.046687041462473,412.47735710831574,-74.48031863341238,normal,fog,highway,214.15303552896586
72.27056779234239,21.563151252326392,6.560690731156068,64.26100667573972,0.23674202373284658,28.058183851828733,143.97468481631853,74.4107307661651,sport,rain,highway,222.8931165522357
68.67651335523405,24.786615209427946,-4.067214840187385,102.93611247391088,1.203562148911332,30.018189035159683,202.623163953196,-83.42230577093554,sport,clear,highway,226.24184392383586
30.18423785145038,37.68576702320341,18.51936626837654,6.978134467968138,1.7272180473025704,33.0667828015133,284.7588592496097,-62.207071492923596,eco,rain,mixed,116.78155628190673
74.09612992127823,26.8126542469622,35.31771055478231,63.18187398259563,4.165726519312127,28.578986744140035,259.5838444422811,-44.6046268076298,sport,fog,mixed,242.3220901719716
31.352417874712007,33.2463413029934,29.20308899142394,64.73118174914836,1.8319633335740266,28.86113937466771,19.594696518567822,99.05612141308535,sport,clear,mixed,98.52948289373859
39.285972834334096,28.337205032082856,21.1257934206358,103.28424390505799,3.773108913828032,33.176280196536695,49.33604904270672,-16.628035964803217,eco,snow,city,136.8787715298743
77.18422646062217,37.27109811269345,5.75282483037997,11.7131997875649,2.1972114064774377,34.04613920759434,50.23328965218066,0.3417060956229818,eco,rain,highway,325.46993485146635
68.46696091424931,21.849937571058327,17.094008663810996,28.853467641109116,3.924341559969442,30.572397664101697,131.1339527495875,53.93935019477368,normal,clear,highway,241.28314643573748
86.43010694447601,16.75373961710631,-5.437757934787232,48.78459766644157,4.881358002185199,31.917384524132494,122.93205640122463,27.283117067762745,normal,clear,city,358.99570106416473
69.18516030703091,23.997881924191987,23.9472712140335,103.90097705039307,1.1992077902879006,35.56569091986927,371.1111918933998,68.28413838826668,eco,fog,highway,301.1562939641101
61.147774300192445,29.229259946052906,26.25480094488254,112.66599780846803,4.311708059819381,35.56434849740776,286.37219300807226,-2.713308282421252,normal,clear,highway,210.33991422550164
18.430729104528325,20.040601565780356,38.25158114549594,119.12695435123536,3.1091204315288734,30.46002219570744,381.9880423226206,94.43553749864441,normal,fog,highway,33.9084918804857
43.09442227534902,25.64391868969166,3.019867937253583,115.10321837502258,4.086471307943274,34.47990300013672,34.948028705435064,59.36247231726159,sport,snow,city,122.03342246585615
33.86821309135529,26.999490548807056,-9.077179047848867,0.7130107013225295,3.257929511339026,32.75155242245487,242.60711873580033,-19.726922337346963,eco,rain,city,134.60574772281103
31.95906790411752,16.721755310648206,17.28042322135753,5.725000974464645,2.1197475363707508,35.80387594680304,161.88778963263474,-23.7456354109504,sport,snow,highway,76.68868611636475
97.57094992772011,32.499217445526135,25.339525219840723,17.71281829891064,1.140374697208952,31.82090855768877,424.96965537787315,85.89823840884355,sport,fog,mixed,337.0655675137666
45.378795220008435,41.53030283913863,29.5203737941494,41.863451612432776,0.3501761266558251,34.197654944124494,353.89457845495167,36.88312716294345,eco,snow,highway,169.47690253881183
90.2841899659402,19.552287388591573,-0.31305334875946933,99.59016371843505,2.677591822303585,34.14509703691897,434.62923541339813,24.286726905127722,sport,rain,highway,268.264188679773
66.80247633975367,32.93424040204542,3.087643451851182,107.11874344025766,4.951630472634328,31.97946294106461,23.213561203030032,51.566127486762184,normal,snow,mixed,220.8988948753492
81.53301731874836,34.942176147325384,15.629546263364816,22.420128755349964,3.6902090250710313,34.36504091437846,360.41174478330026,12.166765622342297,normal,clear,highway,294.9644492360878
55.23733837946729,27.58004041257865,6.530040498500092,74.35969819436504,1.636727706995083,30.088322666455973,270.004176079789,-68.16664538285465,normal,rain,highway,197.57306757666345
61.92134961637232,36.0329276209281,33.025574329372255,110.08343820783318,4.136024000433676,28.97802429032183,412.5000145077829,-36.15690758431378,normal,snow,city,200.23765813527552
54.32659244369775,27.32194630473036,13.688007686936015,55.647808311758496,3.844920000882033,31.401309957242532,253.5802954629105,11.588972741793953,normal,rain,highway,175.6182994816515
27.571868901824004,30.139118639323048,29.97893220510015,12.425228634334076,1.408178966767284,35.54904525306868,270.10453895095446,-96.36643581456661,sport,snow,mixed,76.2574138447461
75.02069037353547,15.22059133663281,19.030988024117686,54.93763801015499,0.07153744897117342,32.00595686562023,25.883690471032562,-12.529859007354432,eco,clear,city,399.6418208227842
35.26951261967702,35.75160342404067,28.654507080855602,45.095388274566865,0.590813192669748,33.08207310917542,334.26143251798334,51.160575855187346,sport,fog,city,125.26900473601141
12.188436978830845,34.84028036834174,6.633649326516192,69.31895952792084,4.386530951560288,32.993299647263,136.56993780252503,-67.15319909674554,sport,snow,mixed,11.079856476654559
68.09250663164511,16.152026319790338,31.570831096515562,52.63904212885244,4.182815176524358,29.060582938156244,9.846961089410245,-87.08820996861886,normal,rain,mixed,270.92625682359534
25.939961146634403,26.047503221853994,3.728615777551079,2.081511222446153,1.4760450043918123,31.12237505901768,33.218581253015024,67.2058281455397,normal,snow,city,92.03879044464344
94.64127259176229,44.37095522375002,17.30494040016454,119.27972800964054,1.4259771314221021,33.655511783375,478.6428044830128,23.45477369267239,sport,fog,highway,301.66953992156795
95.85357193023286,27.622096877058503,0.7003556586937112,65.2248285276685,3.9643249355123555,35.77592078864581,173.03864478992347,-64.6842055021072,sport,clear,highway,305.44108873094086
92.33779511984037,30.05836215395525,13.77632608130967,56.83569065815314,4.68868734947711,29.34414190637621,434.03781431057945,61.26099611663872,eco,clear,city,438.97323556540283
43.31428302299,42.29790474479155,5.908760475435157,114.55408458048649,3.8956862839879998,31.28353512271293,479.83861703462793,31.62589429744247,eco,fog,highway,143.80090265706664
